"","Gras","PCDF","InDF","PJW","PIPO","Salp","Mixd","Hdwd","CaCr","DeSc","MMsh","Sgbr","Shsp","D2WUI","D2Rd","RiverD","DEM","Slop","P90Ao","PPAo","PWAo","PAo","PP2GAo","T90Mn","T90Ao","TPAo","TWAo","TAo","TP2GAo","WMx","WMn","H90Ao","HAo","HPAo","HWAo","LOshp","Calacre_ha","FSH","FSH_PRO"
"3123",0.218456445,0,0.290751086,0,0.0206497,0.078957169,0.090378647,0.019573764,0,0.001406994,0.023918891,0.141527002,0.016263191,6800.66846,15449.61234,0.177278589,1642.442173,12.65615288,-0.229324855075942,-0.122061632622301,0.327282644759596,0.522586509071547,-0.321493597591624,26.582915920681,12.806165356106,-0.552347794078003,8.73385559032198,5.86996532308598,-1.82849377900197,5.78202629089355,2.74924903080381,-6.80680265426636,-4.21308175448713,1.12134920382032,-2.76076902127733,1,81756.21607,16178.31,0.19788477
"3124",0.02,0,0,0,0,0,0,0,0,0.02,0,0,0.96,12636.40518,23839.84153,0.058625331,1623.490909,1.820496284,-0.968858906626701,-0.412600211458269,0.220554776830611,-1.04569947719574,-0.275719224043142,22.559802246094,-0.505965042113985,0.608362958322004,8.27382354487003,9.05111285618398,-0.223066118027987,5.4583420753479,3.63996354171208,-10.1808973312378,-13.7795161179134,-1.91413161645528,-2.96950385461446,1,606.7795997,0,0
"3125",0,0,0,0.003289474,0,0,0,0,0,0.786184211,0,0.088815789,0.026315789,36455.01892,10291.64099,0.091375428,1539.275912,4.06342547,-0.341060839758979,-0.0184874715758305,-0.153055179352854,-0.455440208315849,-0.050207502117344,28.029992336697,9.89783977932399,-0.565935546276989,9.348882263782,15.475734710693,-0.386277167626019,3.60982584953308,2.99104515711466,-8.4840339395735,-11.6509979565938,0.0967351564394878,-9.39343055400973,1,953.459371,57.87,0.060694773
"3126",0,0,0,0.043859649,0,0,0,0.005847953,0,0.50877193,0,0.271929825,0.002923977,24146.07358,3476.095711,0.09446638,1600.895557,9.625351498,-0.349981561965413,0.0539969591533436,-0.0884972425068126,-0.448879115283489,0.0880041340597315,26.655381944444,8.31589486863902,-2.43851480920301,7.60486402075298,13.848160425822,-2.34194961248699,3.55070352554321,2.98469020922979,-8.76548610263401,-12.6797409852346,-0.592287088531293,-9.94777491201762,1,1232.729187,580.95,0.471271392
"3127",0,0,0,0,0,0,0,0,0,0.960815047,0,0.039184953,0,22159.14382,13949.50541,0.094968239,1655.344066,1.742173272,-0.423214270671209,-0.0262028773625692,-0.169194122155507,-0.457422428897449,-0.0168393073128719,26.80536465115,9.306741756863,-0.61689480301601,9.17168513778,15.942458561489,-0.456459506663975,4.70157194137573,3.12900754383632,-7.68714993794759,-11.4826451710292,-0.0686440966487716,-9.01415686825522,1,2048.038649,334.35,0.163253755
"3128",0,0,0,0.503267974,0,0,0,0.062091503,0,0,0,0.392156863,0,9928.062199,7053.825717,0.092762056,2378.727117,23.59627953,-0.935580196976662,-0.00241664305231926,-0.456261249928693,-1.27693740888075,-0.0916031433476342,23.088670857747,9.43398774464902,-0.664368087169976,8.285519188526,12.964744192181,-0.451440162908,4.91475296020508,3.57665777206421,-8.22620066536797,-16.1285196795608,-1.17022295559154,-8.35978670681224,1,838.5294468,84.78,0.101105573
"3129",0,0,0,0,0,0,0,0,0,0.979910714,0,0,0.013392857,9484.471949,2339.929438,0.104550116,1411.005792,1.321399896,-0.537611482540766,-0.0451181844558591,-0.173643679985034,-0.64619654417038,-0.0614328166238623,32.255487060547,13.391772842407,-0.545928917679021,9.61362079545597,13.656375067575,-0.305685566920999,4.22116041183472,3.47707908494132,-11.6720070627001,-17.3519038472857,0.599931096718983,-9.14238038094215,2,1458.719038,0,0
"3130",0,0,0,0,0,0,0,0,0,0.72705314,0,0.237922705,0,31366.28877,16410.86989,0.090422906,1560.135966,4.186901586,-0.412420994705624,-0.0206204561236637,-0.149173399591758,-0.532951561941041,-0.0380520403774735,32.253410508898,14.089929750231,-0.577467899697012,9.33179380379499,6.621166865031,-0.355898514293017,6.56654834747314,3.26990085840225,-14.0244783030616,-11.3341375456916,-0.239727671629463,-9.94851749706892,1,2933.458065,0,0
"3131",0,0,0,0,0,0,0,0,0,0.941176471,0,0,0,8382.041918,7757.425626,0.072648976,1464.475202,12.2820112,-0.423226637641589,-0.00835782289505005,-0.188199311494827,-0.442502588033676,-0.198431034103718,27.504861450195,6.36415824890099,-0.308000527175977,8.76799777909798,14.286742059808,0.37649099811199,4.44731092453003,2.44420165137241,-7.303021507793,-6.01352621379652,-1.3011646944713,-6.8014670092296,1,1265.399165,0,0
"3132",0,0,0,0.146666667,0.066666667,0,0.004444444,0.004444444,0,0,0,0.662222222,0,3283.882588,3605.063222,0.100966144,1733.359397,21.58032761,-0.63092821141084,0.13056412475561,-0.410234539337408,-0.818154752254486,-0.216093062770133,26.349813842773,8.79373970031702,-0.344620835547005,8.78083692812498,13.187204504913,0.541697196711027,4.28553104400635,2.77193790336825,-9.82835154003567,-17.0576131928642,-1.39854284049639,-11.186989266888,1,726.7495206,228.78,0.314798969
"3133",0,0,0,0.038461538,0.009324009,0,0,0.001165501,0,0.160839161,0,0.749417249,0,6676.367655,5239.03576,0.077540282,1692.626884,13.21846335,-0.0207013120253881,-0.16927388661048,-0.388424101997824,-0.609039127826691,-0.241497552472782,22.539006551107,4.67496045430499,1.02600216086398,10.385667077856,16.174244744437,1.93768389084801,3.07724499702454,2.30899427618299,-3.25055048200819,-15.3119222096034,-1.1265977441875,-10.7040742456523,1,1694.608882,17.28,0.010197043
"3134",0,0,0,0.007134364,0,0,0,0,0,0.696789536,0,0.294887039,0,44986.77188,29926.86904,0.091823334,1544.535142,9.866968017,-0.148210494385825,-0.019919747036267,-0.154094988029767,-0.327617953930582,-0.0526768249623916,26.209573025174,7.35168003506101,-0.473304212483015,9.54893165787797,17.397170748029,-0.269362817403021,3.6789288520813,2.42100289889744,-6.85533386336433,-14.0773798738207,-0.649608758539935,-10.3562127624462,1,2847.148122,0,0
"3135",0,0,0,0.000694444,0,0,0,0,0,0.002777778,0.002314815,0.401157407,0.571527778,9718.160696,10608.79816,0.154981204,1774.536403,4.945957147,-0.318783382905854,0.0932657381677939,-0.0824673512792276,-0.638611790098128,0.122719238980923,25.50193617079,10.178646299574,-0.953345467063002,9.18994219162897,12.050941185873,-0.627276713552021,5.83274364471436,2.878406679044,-10.3536731190152,-15.1218458238195,2.14736510569753,-9.47725151722727,2,16014.04944,243.72,0.015219136
"3136",0,0,0,0.034188034,0,0,0,0,0,0.068376068,0,0.897435897,0,15974.31942,17059.6576,0.067320244,1847.651618,11.97367956,-0.502078581518597,-0.049771200208103,-0.271309743909275,-0.624399165312449,-0.0806994424536337,25.90431789822,11.423708958096,1.21039629917499,10.844131002239,16.891123135885,1.45794272578598,3.73386478424072,2.28073538343112,-8.63832916683621,-7.52265977859497,1.74078441757003,-7.37478374344072,1,695.0695415,0.45,0.000647417
"3137",0,0,0,0.007825261,0,0,0,0.039430199,0,0,0,0.436695157,0.507882241,19677.5009,21531.97047,0.152184077,1804.995638,6.252163706,-0.413976823621326,0.11038390620082,-0.15354659335286,-0.920383587810728,0.127931708798689,24.739025539822,9.67299789852598,-1.08275872274203,8.650306882422,13.43613503774,-0.879103554619974,4.72995567321777,3.34039690759447,-9.27977646721734,-17.0427261246575,1.98086309121325,-9.05820894552991,1,113616.645,3073.23,0.027049118
"3138",0,0,0,0.02228164,0,0,0,0.014616756,0,0.001247772,0,0.946524064,0.001960784,7170.130893,8941.009244,0.155906589,1923.922778,8.607455148,-0.398851905928718,0.062680713881075,-0.191023535977781,-0.865579483244154,0.138442614109688,23.517639160156,9.78390026092501,-0.961251763736982,8.54741236742802,13.134212896559,-0.715952667535987,4.47533798217773,3.01442054377662,-9.53553731706407,-17.8942201402452,3.10514395221386,-8.6878572227129,1,19430.98718,1418.67,0.073010701
"3139",0,0,0,0.004545455,0,0,0.001515152,0.045454545,0,0,0,0.881818182,0.015151515,12739.52702,2193.321427,0.158837689,2030.93988,16.72515754,-0.70683635936843,0.121809200134153,-0.473509713325625,-1.27881737121127,0.16334367499632,21.350903320313,9.56437187194803,-0.985648759829019,8.34458004571297,13.128867582841,-0.860601088579983,5.1267409324646,3.42185475880449,-8.48836669921875,-17.8355017900467,2.67664817111944,-7.51110550624872,2,2028.598662,59.04,0.029103835
"3140",0,0,0,0.028571429,0,0,0,0,0,0,0,0.971428571,0,22259.86593,11768.12017,0.100803707,1989.38269,7.77795362,-0.333054613735941,0.113616314394022,0.0214287905521642,-0.940193831920624,0.0514395875868454,26.526217990451,11.905558162265,-0.995120578341982,9.01752037472198,14.241709285312,-0.756607953240007,4.26357078552246,3.39153316285875,-10.4791600757175,-17.8770195643107,1.50317910138298,-8.34837195452522,1,902.2494048,29.16,0.032319223
"3141",0,0,0,0.041335453,0,0,0,0,0,0.001589825,0,0.1645469,0.736883943,30895.90967,39575.60482,0.123136705,1689.023963,4.9176247,-0.136514128910171,0.14796246403183,0.13727994078125,-0.692178785800934,-0.0269308575228149,28.837137179905,13.027667003208,-0.73915621190298,9.47653916926203,13.145354270935,-0.744681289772984,5.6544394493103,3.48298889398575,-9.69836872948541,-17.9993765354156,1.74207579544167,-7.61746514388938,1,3147.657923,1.8,0.000571854
"3142",0,0,0,0,0,0,0,0,0,0,0,0.641025641,0.35042735,24931.83628,29471.83944,0.148393951,1620.524605,9.692220503,-0.379580045408673,0.136412949149125,-0.0334560565309587,-0.82847273349762,0.102614703326443,27.701124742296,11.574074342516,-1.63585546904898,8.22303887909499,12.097718887329,-1.16998190038299,4.52710247039795,3.18482009887695,-12.8852501339383,-18.9704178237915,0.935071789361292,-10.41533104267,1,479.6996835,29.7,0.061913737
"3143",0,0,0,0.04222973,0,0,0,0,0,0.013513514,0,0.791385135,0.03125,3590.898753,6121.922125,0.14307672,1751.421041,11.95439795,-0.459102184904946,0.021008593194625,-0.171020406133988,-0.730332060864097,0.0279058227741641,29.747892252604,13.366514078776,-0.628975874457979,9.68583011003898,14.018580386513,-0.219962936601007,4.51001453399658,3.06304851331209,-12.0789173973931,-17.7798470446938,2.25767661075966,-8.92101334590538,1,3680.367572,928.35,0.252243827
"3144",0,0,0,0.005144033,0,0,0,0.001028807,0,0.00154321,0,0.95627572,0.021604938,2376.755782,4543.491938,0.153315339,1841.751089,9.634397096,-0.552529619468583,0.0371662937348185,-0.213908139591903,-0.685561730311467,0.0839486348083596,28.371471150716,13.161120160421,-0.919084922939987,9.12253056320498,10.852576255798,-0.560028462627997,4.72859811782837,2.9393073457938,-14.6512058840858,-18.349541077247,2.23929465050791,-9.95719659094717,2,5801.576173,1731.06,0.298377535
"3145",0,0,0,0.050724638,0,0,0,0.000557414,0,0.003344482,0,0.761426979,0.15328874,7993.374342,4622.959405,0.133462238,1817.587094,11.08658008,-0.548957708146837,-0.0105555803557627,-0.184135988452076,-0.66721311211586,0.0674976435751696,30.336539713542,14.325383631388,-0.931717180738019,9.30512211369501,12.93148443434,-0.745677237416999,3.04694747924805,2.15562996599409,-15.9985801643795,-16.8180912865533,2.0309101054871,-9.4757865955627,2,5951.606074,241.56,0.040587364
"3146",0.013333333,0,0,0.006666667,0,0,0,0,0,0.006666667,0,0.886666667,0.073333333,7226.578693,2238.550242,0.113147183,1682.752474,7.064965307,-0.559116992354393,-0.000457061856400709,-0.158361448376786,-0.628480705347928,0.0577963458167182,31.44355875651,14.151419703166,-1.03591308095099,9.28255501292102,12.911268927834,-0.742970659842001,3.58221411705017,2.33035500483079,-12.6541262255775,-13.895336151123,1.73900989146015,-8.23953434376935,1,611.7295964,0,0
"3147",0.000474608,0,0,0.017560513,0,0.003796868,0.000474608,0.037494067,0,0,0.007119127,0.887517798,0.027052682,28340.21785,22498.55576,0.154757376,2079.043987,10.98525072,-0.682475173804495,0.115849004656661,-0.181041790574205,-0.626522146165371,0.0312766419127096,26.261090087891,13.231629180908,-0.978820002936004,8.59801181469101,9.356996536255,-0.678100585938012,5.10366868972778,2.59058178216219,-13.8090253194173,-14.8096950054169,1.80326910579906,-8.06110886966481,1,7488.17506,207.27,0.027679641
"3148",0,0,0,0.016448022,0,0,0,0.00024846,0,0.011677599,0,0.901858477,0.011379447,25050.95115,18473.64354,0.140301805,1671.059167,7.55332874,-0.582772447334395,0.0332830791769464,-0.135457550972895,-0.477439359706991,0.03953627063558,31.298357815213,14.149805874295,-0.866792205112006,9.37847566292999,10.042319353889,-0.578284805895976,5.49560022354126,2.7304858530269,-13.391271797816,-12.6080272898954,1.332554620855,-9.13333626354442,1,65818.48658,480.06,0.007293696
"3149",0.001153153,0,0,0.014054054,0,0,7.21e-05,0.062198198,0,0,0,0.584576577,0.306234234,20201.68778,14576.92375,0.156566478,1857.571401,11.79560973,-0.778084788388676,0.154507463858798,-0.16334688098602,-0.543086178162519,0.177342534454819,28.290789455838,13.290662617154,-1.18290499768199,8.546565255308,9.14059509950499,-0.980836344699981,5.60535764694214,3.01817304246566,-12.9647798962063,-11.6980456744923,2.55677297380235,-7.26221201154921,1,58596.26134,1960.2,0.033452646
"3150",0,0,0,0.038011696,0,0,0,0.005847953,0,0.002923977,0,0.888888889,0.038011696,13141.06516,13589.60323,0.114338867,1636.812244,12.7221677,0.28537451657984,-0.015280966860017,-0.214454059702119,-0.565300915638606,0.0723982784483168,15.14477742513,-1.19163309733102,-0.954550736869976,9.28012753156298,12.643072509766,-0.773972043804008,5.16473340988159,3.11215999126434,2.47571980158488,-13.7291488647461,1.47031806497013,-10.1151082655963,2,1356.029105,208.89,0.154045366
"3151",0,0,0,0.072,0,0,0,0,0,0.108,0,0.728,0.064,14174.85614,5538.508949,0.125554894,1582.256561,10.98108974,0.103901906808217,-0.0483598039041158,-0.192102186430513,-0.722010016441345,0.106050691183876,19.077205064562,2.11322915818999,-0.951489629308981,9.38637047811301,11.225400924683,-0.773883906843992,2.61759257316589,2.5792897939682,-1.53114130232069,-15.0029811859131,1.29430560193031,-9.05888768115075,2,968.8493608,202.77,0.209289502
"3152",0,0,0,0.016017213,0,0,0,0.000717189,0,0.028209419,0,0.882381066,0.020439876,9729.497856,8116.715545,0.146404588,1691.197927,6.833076508,0.0938762548897002,0.0152864292556164,-0.205423729092467,-0.567304755960192,0.101221385150174,20.24738023546,3.73768899705698,-0.937199274699026,9.47561963399198,16.212062563215,-0.613009845508998,3.34058856964111,2.49847497258868,-2.70584330028958,-14.4585841042655,2.32253555534712,-8.9933023047603,2,33268.83805,4195.44,0.1261072
"3153",0,0,0,0,0,0,0,0,0,0.078947368,0,0.865874363,0.013582343,3656.853253,3430.531341,0.151276901,1655.537291,3.544362744,0.136322931117482,0.0944676973850899,-0.110663892981274,-0.778585016727448,0.122443697031806,20.283955552843,4.02966020372202,-0.900756499346983,9.46859965604898,16.060287475586,-0.61767245274001,2.58927869796753,2.1783055961132,-2.6340205722385,-16.7586054801941,2.22839821709527,-8.81279288397895,2,4228.377211,72.45,0.017134233
"3154",0,0,0,0.106647188,0,0,0,0,0,0.015339664,0,0.842951059,0.002921841,10489.33759,9845.034781,0.120113998,1811.095641,8.082871711,0.0602979169951545,0.0247289380606484,-0.203180507701986,-0.699403992721013,0.0152686920041353,20.007236395942,3.99615660773401,-0.845705468670019,9.32301668404,15.68091065543,-0.609367769527978,3.12254643440247,2.41208950110844,-3.82502610948351,-12.5783611025129,1.97224139232262,-8.95616627674477,1,4389.477104,554.85,0.126404578
"3155",0,0,0,0.007640068,0,0,0,0,0,0.000848896,0,0.96179966,0.005093379,27195.06871,15419.59005,0.145279898,1704.21142,8.601669313,0.194732137852245,0.0544222174516691,-0.116968554414176,-0.232437314895483,0.0401100072206235,19.497758992513,3.432581075033,-0.939098495283986,9.120557647905,15.297021132249,-0.592567206986985,3.82169008255005,2.65389590079968,-2.75742328431871,-12.3112148138193,0.922229495703004,-9.6982481806886,1,4796.546836,870.39,0.181461795
"3156",0,0,0,0.0125,0,0,0,0,0,0,0,0.775,0.15,23519.17256,22468.72275,0.148920288,1713.712923,8.88548822,-0.214502182934019,0.0430662515116673,-0.190508913760092,0.125983774662018,0.0931829697166393,21.391859266493,5.87771627638102,-0.937447429482006,9.14636909883802,14.580736160278,-0.66071802027102,2.17554116249084,2.04278242588043,-6.38132737477621,-13.1419248580933,2.35896180969438,-9.85407758849898,2,539.2796442,138.87,0.257510183
"3157",0,0,0,0.206372841,0,0,0,0,0.00238237,0.221262656,0,0.446694461,0.084574151,16988.59112,14294.84246,0.060929994,1680.059557,12.15876364,-0.569075818856557,0.168001261411929,0.0095898777830834,-0.200691094001134,-0.213580701086256,28.854823133681,8.59512235853401,-1.79255787219898,7.525395237542,11.451147079468,-0.906979841344025,6.11425828933716,3.93236108620962,-8.26476629045274,-6.72043559948603,1.92739683194877,-4.37284940675972,1,11393.36248,1370.52,0.120291091
"3158",0,0,0,0,0,0,0,0,0,0.744444444,0,0.233333333,0,22059.77682,1097.023466,0.081397152,1651.543413,3.199531222,-0.460702954067124,-0.00759892779238081,-0.0753039630020366,0.869749952639852,-0.245655615540112,27.366621229384,8.80641386244002,-0.807299121532992,8.776273266163,13.922199249268,-0.292206683189988,3.77091693878174,2.708387196064,-6.78156952328152,-3.27679811205183,1.71920687856238,-4.99910061655481,1,628.3795855,12.15,0.019335447
"3159",0.002631579,0,0,0.014473684,0,0,0,0,0,0.919736842,0,0.056578947,0,5966.115036,5600.680484,0.056499983,1416.392867,6.374857509,-0.490509783228238,0.0719120161595688,-0.0211857302126541,-0.242986674110095,-0.355134423846513,30.686392890082,9.53165351019999,-0.544262555690011,8.66713270798198,14.11247253418,0.526972851722007,4.98633003234863,3.28198448816935,-6.98358335759905,-1.7661714553833,2.02895162619796,-3.90406228981766,1,2431.258396,0,0
